dataset,split,node_id,mlp_pred,final_pred,true_label,beneficial,harmful,routed_to_correction,reliability,mlp_margin,score_orig,score_final,score_gap,gap_concentration,dominant_reason,dominant_gap,mlp_anchor_orig,mlp_anchor_final,prototype_orig,prototype_final,neighbor_support_orig,neighbor_support_final,compatibility_orig,compatibility_final,feature_knn_orig,feature_knn_final,structural_far_orig,structural_far_final,mlp_anchor_gap,prototype_gap,neighbor_support_gap,compatibility_gap,feature_knn_gap,structural_far_gap
pubmed,0,14228,2,1,1,1,0,1,0.3937540563711188,0.3425535261631012,-0.13260020148847532,0.4152918568990786,0.547892058387554,0.4440060724189375,neighbor_support,0.8999872599712315,-0.3985756502933085,-1.1125429605099184,0.2258549213409424,0.20028295516967776,6.370000972857079e-06,0.8999936299722043,0.04011415746291793,0.4275582322671149,0.0,0.0,0.0,0.0,-0.71396731021661,-0.025571966171264643,0.8999872599712315,0.387444074804197,0.0,0.0
pubmed,0,14257,1,0,0,1,0,1,0.3936904311311002,0.1805725395679474,-0.32001803552127894,0.5689581479056288,0.8889761834269078,0.5549802788520014,neighbor_support,0.899789365066596,-0.5294419582873903,-0.8956037214911651,0.18592499494552614,0.2374274492263794,3.2476757558221136e-05,0.8998218418241543,0.023466451063026982,0.3273125783462602,0.0,0.0,0.0,0.0,-0.3661617632037748,0.05150245428085326,0.899789365066596,0.30384612728323324,0.0,0.0
pubmed,0,14284,0,2,0,0,1,1,0.5626321976726745,0.16084718704223633,0.1374085955450038,0.27761785512955084,0.14020925958454705,0.42870486055200124,neighbor_support,0.33834915784779634,-0.5439988541076479,-0.868512047649751,0.21267328262329102,0.22940278053283691,0.2807912291552403,0.6191403870030366,0.1879429378741204,0.29758673524342827,0.0,0.0,0.0,0.0,-0.32451319354210306,0.016729497909545893,0.33834915784779634,0.10964379736930788,0.0,0.0
pubmed,0,14627,2,1,1,1,0,1,0.43974012013118463,0.43163391947746277,-0.07004040351516808,0.25505598068500773,0.32509638420017584,0.4011726427140079,neighbor_support,0.8811727434115285,-0.33513837595669843,-1.2601721906574594,0.2117048740386963,0.20104057788848878,0.00941362237474542,0.8905863657862739,0.04397947602808862,0.42360122766770447,0.0,0.0,0.0,0.0,-0.9250338147007611,-0.01066429615020753,0.8811727434115285,0.37962175163961587,0.0,0.0
pubmed,0,14680,1,2,2,1,0,1,0.4432209082533629,0.0025795698165893555,-0.46683968737512477,0.8044494573397772,1.271289144714902,0.7021610518981776,neighbor_support,0.8999799016033435,-0.7022137916769146,-0.7074335190199348,0.1863765358924866,0.20199482440948488,4.592112811697119e-06,0.8999844937161552,0.04899297629649148,0.40990365823407193,0.0,0.0,0.0,0.0,-0.005219727343020231,0.015618288516998285,0.8999799016033435,0.36091068193758047,0.0,0.0
pubmed,0,14693,2,1,2,0,1,1,0.38905271805974967,0.3374899625778198,-0.1884732572149623,0.4086441788044098,0.5971174360193721,0.44010784674738085,neighbor_support,0.8873000162601763,-0.4091520362625045,-1.1186417123200583,0.18042800426483155,0.21812744140625,2.7133145974735223e-10,0.8873000165315078,0.0402507745113792,0.42185843318671024,0.0,0.0,0.0,0.0,-0.7094896760575538,0.03769943714141846,0.8873000162601763,0.38160765867533103,0.0,0.0
pubmed,0,14786,2,1,2,0,1,1,0.44322665132145356,0.4013884961605072,-0.10628558090784385,0.31799291215287273,0.4242784930607166,0.4184839233901749,neighbor_support,0.9,-0.3559184385013786,-1.2068393823665802,0.20952131748199465,0.1972713828086853,0.0,0.9,0.04011154011154011,0.4275609117107676,0.0,0.0,0.0,0.0,-0.8509209438652016,-0.012249934673309343,0.9,0.3874493715992275,0.0,0.0
pubmed,0,14901,2,1,1,1,0,1,0.3937563836387941,0.09215003252029419,-0.36683293536933365,0.7523914330313207,1.1192243684006544,0.6044550044982939,neighbor_support,0.8999998903762026,-0.6051742867455644,-0.7900342995479033,0.19822977781295778,0.21486494541168213,2.321872508178751e-08,0.8999999135949277,0.040111550344547886,0.4275608735726142,0.0,0.0,0.0,0.0,-0.18486001280233888,0.016635167598724354,0.8999998903762026,0.3874493232280663,0.0,0.0
pubmed,0,15184,0,2,2,1,0,1,0.5166575303762181,0.09907200932502747,-0.250448889619685,0.733606942553632,0.984055832173317,0.6497627244831625,neighbor_support,0.8989192607674236,-0.5986816625938618,-0.7974779536769724,0.22296156883239748,0.2220569133758545,0.0004521389538646569,0.8993713997212882,0.12481906518791469,0.40965658313346165,0.0,0.0,0.0,0.0,-0.1987962910831106,-0.0009046554565429743,0.8989192607674236,0.28483751794554696,0.0,0.0
pubmed,0,15248,0,1,1,1,0,1,0.39375641564067276,0.3936777114868164,-0.08991203868076503,0.32155313929334106,0.4114651779741061,0.4190271407711089,neighbor_support,0.9,-0.3614646623008902,-1.1940967259124522,0.22364041805267335,0.18808895349502563,0.0,0.9,0.04791220556745182,0.4275609117107676,0.0,0.0,0.0,0.0,-0.8326320636115621,-0.03555146455764771,0.9,0.3796487061433158,0.0,0.0
pubmed,0,15432,1,0,0,1,0,1,0.5426999717732989,0.25463610887527466,-0.2569187362291296,0.45090473964281774,0.7078234758719473,0.5098929984679094,neighbor_support,0.8963727789732568,-0.47262155115334864,-0.9976910717035816,0.1921401023864746,0.22567434310913087,8.641868948306448e-06,0.8963814208422052,0.02355407066879612,0.3265400473950633,0.0,0.0,0.0,0.0,-0.5250695205502329,0.03353424072265626,0.8963727789732568,0.3029859767262672,0.0,0.0
pubmed,0,15519,2,1,1,1,0,1,0.5133530763138515,0.10483333468437195,-0.34633606276150475,0.7340669016275899,1.0804029643890947,0.5867586525833218,neighbor_support,0.8808987478024377,-0.5934823307164473,-0.8039291294838471,0.19355987310409548,0.22400305271148682,0.00955062595046094,0.8904493737528987,0.04403576890038612,0.4235436046470515,0.0,0.0,0.0,0.0,-0.2104467987673998,0.030443179607391346,0.8808987478024377,0.37950783574666536,0.0,0.0
pubmed,0,15570,2,1,1,1,0,1,0.483724135625311,0.31764036417007446,-0.16961586646162674,0.47507073074119155,0.6446865972028183,0.45898815773718293,neighbor_support,0.899971277346835,-0.4173066821493274,-1.0753495462146243,0.20755901336669924,0.22287976741790771,1.4361326128596297e-05,0.8999856386729637,0.04011744099487284,0.4275548708649445,0.0,0.0,0.0,0.0,-0.6580428640652969,0.015320754051208474,0.899971277346835,0.3874374298700716,0.0,0.0
pubmed,0,15696,0,2,0,0,1,1,0.4732862870284171,0.21276161074638367,0.07780050331973049,0.3042899857588649,0.22648948243913442,0.4536783462602756,neighbor_support,0.5197409096680236,-0.5002786274161576,-0.9324199196043714,0.22167670726776123,0.1942550301551819,0.1892235623630006,0.7089644720310242,0.16717886110512623,0.3334904031770302,0.0,0.0,0.0,0.0,-0.43214129218821384,-0.02742167711257934,0.5197409096680236,0.166311542071904,0.0,0.0
pubmed,0,15746,2,1,1,1,0,1,0.43827929862616816,0.5044174641370773,-0.023003206090801184,0.13206911069827973,0.1550723167890809,0.3675500957945544,neighbor_support,0.8732934253819676,-0.2847557172346177,-1.3952119378028938,0.2028073310852051,0.21869699954986574,0.0133487223407619,0.8866421477227295,0.045596457717849495,0.4219419012285782,0.0,0.0,0.0,0.0,-1.1104562205682762,0.01588966846466064,0.8732934253819676,0.37634544351072874,0.0,0.0
pubmed,0,15830,0,2,0,0,1,1,0.39375641564067276,0.44681575894355774,0.03126686340932622,0.2380232208629663,0.20675635745364007,0.41597360951702916,neighbor_support,0.9,-0.3237822526354637,-1.2852118319073562,0.2303167819976807,0.2133251428604126,0.0,0.9,0.1247323340471092,0.4099099099099099,0.0,0.0,0.0,0.0,-0.9614295792718925,-0.01699163913726809,0.9,0.2851775758628007,0.0,0.0
pubmed,0,16086,1,2,2,1,0,1,0.4389416714359859,0.093584805727005,-0.2974492581192535,0.6985070742015144,0.9959563323207679,0.6004396452048959,neighbor_support,0.8768631520071974,-0.6036880574356298,-0.7914073868428851,0.24081447124481203,0.19632771015167239,0.011567402302039889,0.8884305543092373,0.053856925769524396,0.4051561965834898,0.0,0.0,0.0,0.0,-0.18771932940725533,-0.04448676109313965,0.8768631520071974,0.3512992708139654,0.0,0.0
pubmed,0,16167,0,1,0,0,1,1,0.49974291906224794,0.25614994764328003,0.11387097028385766,0.13995108977835655,0.026080119494498885,0.3487947432227766,neighbor_support,0.39186069121279044,-0.468719759088214,-0.9951905876758365,0.21872494220733643,0.1965004563331604,0.2391520564504688,0.6310127476632592,0.12471373071426643,0.3076284734577734,0.0,0.0,0.0,0.0,-0.5264708285876225,-0.022224485874176025,0.39186069121279044,0.18291474274350694,0.0,0.0
pubmed,0,16225,2,0,0,1,0,1,0.39375641564067276,0.4014716148376465,-0.12872097841007618,0.20838531556937448,0.3371062939794507,0.4356340760477074,neighbor_support,0.9,-0.36565741222346504,-1.230081308909082,0.18695788383483888,0.21111116409301758,0.0,0.9,0.04997854997854998,0.32735546038543895,0.0,0.0,0.0,0.0,-0.864423896685617,0.0241532802581787,0.9,0.27737691040688894,0.0,0.0
pubmed,0,16231,2,0,0,1,0,1,0.3618750721269273,0.3173410892486572,-0.02878758243937897,0.26638788509644484,0.2951754675358238,0.45191451313764736,neighbor_support,0.7278410464348889,-0.4178792622572921,-1.0755777333752121,0.2186086416244507,0.2200695037841797,0.08607932607799872,0.8139203725128876,0.08440371211546371,0.3079757421745896,0.0,0.0,0.0,0.0,-0.65769847111792,0.0014608621597289873,0.7278410464348889,0.2235720300591259,0.0,0.0
pubmed,0,16236,0,2,0,0,1,1,0.35909203988652433,0.11199736595153809,-0.13513940205586,0.6018863239220127,0.7370257259778727,0.6005654467656825,neighbor_support,0.7128126419382531,-0.586989353482977,-0.8119277502835213,0.21245274543762208,0.23492836952209473,0.09359354352554632,0.8064061854637994,0.1458036624639486,0.3724795192196399,0.0,0.0,0.0,0.0,-0.22493839680054428,0.02247562408447265,0.7128126419382531,0.2266758567556913,0.0,0.0
pubmed,0,16286,1,2,2,1,0,1,0.39375641564067276,0.46830394864082336,-0.029908594602267996,0.18949675047493747,0.21940534507720547,0.39089106281671265,neighbor_support,0.9,-0.309039323802098,-1.3248307457615716,0.2301393747329712,0.20441758632659912,0.0,0.9,0.04899135446685879,0.4099099099099099,0.0,0.0,0.0,0.0,-1.0157914219594737,-0.02572178840637207,0.9,0.36091855544305107,0.0,0.0
pubmed,0,16308,1,2,2,1,0,1,0.483460452092898,0.10609695315361023,-0.3196932040122017,0.7143212817590632,1.034014485771265,0.6056078157879742,neighbor_support,0.8985490838786312,-0.5923097010536399,-0.8053052389858856,0.22259578704833985,0.21074132919311525,0.0007246092568171707,0.8992736931354484,0.04929610073628117,0.4096114984163851,0.0,0.0,0.0,0.0,-0.21299553793224568,-0.011854457855224598,0.8985490838786312,0.36031539768010395,0.0,0.0
pubmed,0,16359,0,1,0,0,1,1,0.39375641564067276,0.5158596485853195,-0.003167867699254062,0.10612442830225222,0.10929229600150628,0.367346171653978,neighbor_support,0.9,-0.27737127676554624,-1.4191752500787425,0.22629120349884035,0.19773876667022705,0.0,0.9,0.04791220556745182,0.4275609117107676,0.0,0.0,0.0,0.0,-1.1418039733131962,-0.028552436828613303,0.9,0.3796487061433158,0.0,0.0
pubmed,0,16362,0,2,0,0,1,1,0.5404537505055692,0.12049254775047302,-0.049150873286768204,0.48333218402844863,0.5324830573152168,0.5730661673751214,neighbor_support,0.582697395832065,-0.5793792161111917,-0.8215409303993836,0.2117081165313721,0.21765542030334473,0.15823459672816154,0.7409319925602266,0.16028562956488987,0.3462857015642609,0.0,0.0,0.0,0.0,-0.2421617142881919,0.00594730377197264,0.582697395832065,0.18600007199937105,0.0,0.0
pubmed,0,16715,2,0,0,1,0,1,0.39375641564067276,0.323045015335083,-0.15577656915010063,0.3521300610199389,0.5079066301700395,0.4869325401213236,neighbor_support,0.9,-0.4133295820192756,-1.0835289224291598,0.207574462890625,0.20830352306365968,0.0,0.9,0.04997854997854998,0.32735546038543895,0.0,0.0,0.0,0.0,-0.6701993404098842,0.0007290601730346735,0.9,0.27737691040688894,0.0,0.0
pubmed,0,16803,2,1,1,1,0,1,0.35183681802155853,0.19224414229393005,-0.11986036611452357,0.4840453381250621,0.6039057042395857,0.4872261233969717,neighbor_support,0.673634387098854,-0.5173303881298122,-0.9066729682030144,0.19767047166824342,0.2239487648010254,0.1131826993295377,0.7868170864283918,0.08661685101750756,0.37995245509865927,0.0,0.0,0.0,0.0,-0.3893425800732021,0.026278293132781988,0.673634387098854,0.2933356040811517,0.0,0.0
pubmed,0,17207,0,2,0,0,1,1,0.393689576484324,0.19878613948822021,-0.16014804771503624,0.610485232558962,0.7706332802739982,0.5627054480473429,neighbor_support,0.8996390705264248,-0.5118376861548861,-0.9147745562098677,0.22673621177673342,0.21560251712799072,0.00018046375143367346,0.8998195342778584,0.12477296291168277,0.40983773736298057,0.0,0.0,0.0,0.0,-0.4029368700549816,-0.011133694648742698,0.8996390705264248,0.2850647744512978,0.0,0.0
pubmed,0,17502,0,2,2,1,0,1,0.35810222400245423,0.3085170388221741,-0.01689258429627369,0.3023598020253441,0.3192523863216178,0.45172233660064187,neighbor_support,0.7605739092741324,-0.42425276156319375,-1.0620640353182746,0.2342841625213623,0.18986165523529053,0.04315977330267767,0.8037336825768101,0.12991624144288008,0.37082849953151814,0.0,0.0,0.0,0.0,-0.637811273755081,-0.04442250728607178,0.7605739092741324,0.24091225808863806,0.0,0.0
pubmed,0,17505,2,1,1,1,0,1,0.5436830320350716,0.0867699682712555,-0.3691457456948763,0.7615355727724926,1.130681318467369,0.6076876929691599,neighbor_support,0.8985495376121369,-0.6099394367940768,-0.783917302526586,0.1999910116195679,0.21927547454833984,0.0004861459368545465,0.8990356835489914,0.040316533542778095,0.42714171720174726,0.0,0.0,0.0,0.0,-0.17397786573250917,0.01928446292877195,0.8985495376121369,0.3868251836589692,0.0,0.0
pubmed,0,17620,0,2,2,1,0,1,0.5139177777630778,0.12767773866653442,-0.2412223299520652,0.686297414634575,0.9275197445866402,0.6189216198369525,neighbor_support,0.8918866827791644,-0.572986813829615,-0.8297436064850177,0.20760269165039064,0.21745383739471436,8.738488664505138e-05,0.8919740676658094,0.12407440734051414,0.40661311605906886,0.0,0.0,0.0,0.0,-0.25675679265540263,0.00985114574432372,0.8918866827791644,0.2825387087185547,0.0,0.0
pubmed,0,17719,2,1,2,0,1,1,0.3933918077121632,0.38845714926719666,-0.12342332395969756,0.3616297590415216,0.4850530830012192,0.42260683988401376,neighbor_support,0.8980311172269579,-0.3649540788332246,-1.1849175782811079,0.2000302791595459,0.22038495540618896,0.0009844413660664694,0.8990155585930244,0.04051603434791468,0.42714682332341614,0.0,0.0,0.0,0.0,-0.8199634994478833,0.020354676246643055,0.8980311172269579,0.38663078897550146,0.0,0.0
pubmed,0,17907,1,2,2,1,0,1,0.43782374134407065,0.34747135639190674,-0.12746964564951974,0.36720964334444295,0.4946792889939627,0.445636531948314,neighbor_support,0.8849773589800204,-0.3949175023057672,-1.1200476057470088,0.2182405233383179,0.1977739930152893,0.00043478408104574874,0.8854121430610662,0.04877254923688383,0.40407111301509624,0.0,0.0,0.0,0.0,-0.7251301034412416,-0.020466530323028587,0.8849773589800204,0.3552985637782124,0.0,0.0
pubmed,0,17991,2,1,1,1,0,1,0.39375641564067276,0.015735536813735962,-0.44581659623771996,0.8630318203031648,1.3088484165408847,0.6560743408838655,neighbor_support,0.9,-0.6775341930394762,-0.7090078654783425,0.19160605669021608,0.24447877407073976,0.0,0.9,0.04011154011154011,0.4275609117107676,0.0,0.0,0.0,0.0,-0.03147367243886634,0.05287271738052368,0.9,0.3874493715992275,0.0,0.0
pubmed,0,18327,1,2,1,0,1,1,0.3904273952619364,0.04920199513435364,-0.377874031243882,0.7718542315601264,1.1497282628040084,0.6549508821394591,neighbor_support,0.8820233525240925,-0.6451474478703264,-0.7436340795384319,0.20551300048828125,0.21825995445251467,0.008988292453319549,0.891011644977412,0.05277212368484356,0.40621671166863166,0.0,0.0,0.0,0.0,-0.09848663166810545,0.01274695396423342,0.8820233525240925,0.3534445879837881,0.0,0.0
pubmed,0,18611,0,1,1,1,0,1,0.39375641564067276,0.5477409809827805,0.02177081606296108,0.027510025419865025,0.005739209356903946,0.35244937787884345,neighbor_support,0.9,-0.25635231365305033,-1.486652763503427,0.2302109241485596,0.18660187721252441,0.0,0.9,0.04791220556745182,0.4275609117107676,0.0,0.0,0.0,0.0,-1.2303004498503767,-0.04360904693603518,0.9,0.3796487061433158,0.0,0.0
pubmed,0,18844,2,1,1,1,0,1,0.4387934406508081,0.06137368083000183,-0.3737103487247035,0.7923181346186118,1.1660284833433152,0.6205140796683892,neighbor_support,0.8760617909120233,-0.6335836072963305,-0.7564854919599545,0.2028754472732544,0.23824725151062012,0.01196854027723406,0.8880303311892573,0.045029271021138496,0.4225260438786888,0.0,0.0,0.0,0.0,-0.12290188466362406,0.03537180423736572,0.8760617909120233,0.3774967728575503,0.0,0.0
pubmed,0,19158,2,1,1,1,0,1,0.4949122808893362,0.21517029404640198,-0.17170405152120202,0.5259071307502252,0.6976111822714273,0.49703558360760225,neighbor_support,0.7813185238161882,-0.49826317460694597,-0.9354360421413268,0.20272455215454102,0.21808371543884278,0.059340702290518875,0.8406592261067071,0.06449386864068404,0.40260023134600215,0.0,0.0,0.0,0.0,-0.43717286753438084,0.015359163284301758,0.7813185238161882,0.33810636270531813,0.0,0.0
pubmed,0,19299,1,2,1,0,1,1,0.39610126407207974,0.0960160493850708,-0.1447303400272967,0.5193380093531029,0.6640683493803996,0.5674801315964071,neighbor_support,0.6457935286741825,-0.6014655660738589,-0.7940911167941362,0.22737674713134767,0.1830354690551758,0.12696792575250798,0.7727614544266905,0.10239055316270657,0.3576322026653728,0.0,0.0,0.0,0.0,-0.19262555072027732,-0.044341278076171886,0.6457935286741825,0.25524164950266626,0.0,0.0
pubmed,0,19362,2,1,2,0,1,1,0.39375641564067276,0.4223911762237549,-0.11595317061438598,0.2826543386310437,0.3986075092454297,0.40835388579741744,neighbor_support,0.9,-0.34182106028952475,-1.244502656243939,0.18575634956359866,0.1995960831642151,0.0,0.9,0.04011154011154011,0.4275609117107676,0.0,0.0,0.0,0.0,-0.9026815959544142,0.013839733600616438,0.9,0.3874493715992275,0.0,0.0
pubmed,0,19503,1,2,2,1,0,1,0.39375641564067276,0.3086267113685608,-0.1630043365256654,0.44076409518875276,0.6037684317144182,0.4692219886457163,neighbor_support,0.9,-0.4260689913541575,-1.065822092835476,0.2140733003616333,0.19667627811431887,0.0,0.9,0.04899135446685879,0.4099099099099099,0.0,0.0,0.0,0.0,-0.6397531014813185,-0.01739702224731443,0.9,0.36091855544305107,0.0,0.0
pubmed,0,19606,1,2,2,1,0,1,0.39375641564067276,0.28860846161842346,-0.18983739967180963,0.46764882714019074,0.6574862268120003,0.4827417454987126,neighbor_support,0.9,-0.43968327016802633,-1.0338588544143115,0.20085451602935792,0.1915977716445923,0.0,0.9,0.04899135446685879,0.4099099099099099,0.0,0.0,0.0,0.0,-0.5941755842462851,-0.00925674438476562,0.9,0.36091855544305107,0.0,0.0
pubmed,0,19711,0,2,0,0,1,1,0.39375641564067276,0.1941356658935547,-0.14217833541025052,0.5749422756401317,0.7171206110503822,0.5443873678276884,neighbor_support,0.9,-0.5157253476494984,-0.9089882345886869,0.24881467819213868,0.1740206003189087,0.0,0.9,0.1247323340471092,0.4099099099099099,0.0,0.0,0.0,0.0,-0.39326288693918854,-0.07479407787322997,0.9,0.2851775758628007,0.0,0.0
pubmed,1,216,2,1,1,1,0,1,0.37125755631828156,0.1619148552417755,0.08659583187440031,0.19363903014739794,0.10704319827299763,0.36945180884765155,neighbor_support,0.2926517905737903,-0.5829334225631105,-0.9254740209383706,0.19803031682968142,0.22409722805023194,0.3036740839701936,0.5963258745439839,0.16782485363763586,0.2986899484915527,0.0,0.0,0.0,0.0,-0.3425405983752601,0.02606691122055052,0.2926517905737903,0.13086509485391687,0.0,0.0
pubmed,1,228,0,2,2,1,0,1,0.4432266488800672,0.24140173196792603,-0.1334599948358296,0.549030758264146,0.6824907530999756,0.5356943624215502,neighbor_support,0.8999999882343984,-0.4769061544323382,-0.9694303491170582,0.22307324409484863,0.21681158542633058,5.17385850370197e-09,0.8999999934082569,0.12037291032780145,0.40164952854661673,0.0,0.0,0.0,0.0,-0.49252419468472,-0.00626165866851805,0.8999999882343984,0.2812766182188153,0.0,0.0
pubmed,1,231,2,1,1,1,0,1,0.5159619923241318,0.2756308913230896,0.06427951619862783,0.25854813759685713,0.1942686213982293,0.39974057794736506,neighbor_support,0.5300814011014936,-0.4497094382284559,-1.0156068915591752,0.20776233673095704,0.21158401966094972,0.18495324572110786,0.7150346468226014,0.12127337197501882,0.34753636267248117,0.0,0.0,0.0,0.0,-0.5658974533307193,0.003821682929992687,0.5300814011014936,0.22626299069746236,0.0,0.0
pubmed,1,285,0,1,0,0,1,1,0.39375641564067276,0.11757540702819824,-0.31326015753811476,0.6968703294216069,1.0101304869597216,0.586362016193521,neighbor_support,0.9,-0.583824806412417,-0.8205589435160264,0.21942672729492188,0.19378212690353394,0.0,0.9,0.05113792157938031,0.4236471460340993,0.0,0.0,0.0,0.0,-0.23673413710360947,-0.02564460039138794,0.9,0.372509224454719,0.0,0.0
pubmed,1,339,0,2,2,1,0,1,0.5702411811339512,0.052376747131347656,-0.11352239522563287,0.5712621672692508,0.6847845624948837,0.6522325747660003,neighbor_support,0.6265326766072308,-0.6424167421951328,-0.7473016469677036,0.24268116950988772,0.20965983867645266,0.1349202673673887,0.7614529439746195,0.15129291009222348,0.34745103158588225,0.0,0.0,0.0,0.0,-0.10488490477257084,-0.03302133083343506,0.6265326766072308,0.19615812149365877,0.0,0.0
pubmed,1,374,0,2,2,1,0,1,0.44322665132145356,0.36654046177864075,-0.035121812545942294,0.36853899250196975,0.403660805047912,0.4594432967367268,neighbor_support,0.9,-0.3808648666304691,-1.1497063790785582,0.22537014484405518,0.21659584045410157,0.0,0.9,0.12037290924047161,0.4016495311264264,0.0,0.0,0.0,0.0,-0.7688415124480892,-0.008774304389953608,0.9,0.28127662188595476,0.0,0.0
pubmed,1,451,2,1,1,1,0,1,0.39375641564067276,0.49892458319664,-0.04941780652460363,0.16060760166464322,0.21002540818924686,0.37441068300553976,neighbor_support,0.9,-0.2889659856355499,-1.385842064167735,0.19079662561416627,0.2228025197982788,0.0,0.9,0.04875155349678002,0.4236471460340993,0.0,0.0,0.0,0.0,-1.096876078532185,0.03200589418411254,0.9,0.3748955925373193,0.0,0.0
pubmed,1,572,2,1,2,0,1,1,0.4432061507982075,0.4202929437160492,-0.09210452346569871,0.2977608396905589,0.3898653631562576,0.41240414973660505,neighbor_support,0.8998892971763938,-0.342284178714345,-1.2383799188326716,0.20135104656219482,0.21257174015045166,5.535141084184814e-05,0.8999446485872357,0.04877325727560965,0.4236243697855432,0.0,0.0,0.0,0.0,-0.8960957401183266,0.011220693588256836,0.8998892971763938,0.3748511125099335,0.0,0.0
pubmed,1,850,0,1,2,0,0,1,0.479875172942487,0.21059787273406982,0.09942199561471911,0.23817077696579408,0.138748781351075,0.3864176786331722,neighbor_support,0.4337337782502519,-0.5038994260067567,-0.9324905663106344,0.2473552703857422,0.1840967655181885,0.23300397941544476,0.6667377576656967,0.12296217182028889,0.3198268200925434,0.0,0.0,0.0,0.0,-0.4285911403038777,-0.06325850486755372,0.4337337782502519,0.19686464827225447,0.0,0.0
pubmed,1,1020,1,2,2,1,0,1,0.39375641564067276,0.5335895419120789,-0.008960626336842081,0.03728697222838845,0.04624759856523053,0.3672825857078056,neighbor_support,0.9,-0.2655841656617352,-1.4559944959250155,0.20331244468688967,0.19163193702697756,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-1.1904103302632802,-0.011680507659912104,0.9,0.3483384364884229,0.0,0.0
pubmed,1,1143,2,0,0,1,0,1,0.4676824359038192,0.023721903562545776,-0.4054005329564447,0.6719294561333723,1.077329989089817,0.7252526065431305,neighbor_support,0.850168441208905,-0.6697257628263528,-0.7171796140041627,0.20571198463439944,0.2167984485626221,0.006504608216030764,0.8566730494249357,0.05210863701947791,0.31563757214997723,0.0,0.0,0.0,0.0,-0.04745385117780998,0.011086463928222656,0.850168441208905,0.2635289351304993,0.0,0.0
pubmed,1,1217,1,2,1,0,1,1,0.39375641564067276,0.02556714415550232,-0.4114592510952396,0.76485441585602,1.1763136669512595,0.6816306270068537,neighbor_support,0.9,-0.6679033565975009,-0.7190488932512108,0.20313301086425783,0.18225377798080444,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.05114553665370991,-0.02087923288345339,0.9,0.3483384364884229,0.0,0.0
pubmed,1,1367,1,2,2,1,0,1,0.39375641564067276,0.1879338026046753,-0.23171840409320474,0.5932506317657532,0.824969035858958,0.5383715862406001,neighbor_support,0.9,-0.520932284986091,-0.9013214796028302,0.2359027862548828,0.192922580242157,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.38038919461673915,-0.04298020601272581,0.9,0.3483384364884229,0.0,0.0
pubmed,1,1528,1,2,1,0,1,1,0.39375641564067276,0.21584102511405945,-0.21465618670800007,0.5647265407473433,0.7793827274553433,0.5240802819639794,neighbor_support,0.9,-0.4977112150236769,-0.9362907996747374,0.22974393367767335,0.1993678092956543,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.4385795846510605,-0.030376124382019032,0.9,0.3483384364884229,0.0,0.0
pubmed,1,1552,1,2,2,1,0,1,0.3937564153372651,0.02048635482788086,-0.3884383549298336,0.793943227165133,1.1823815820949666,0.6847776201783736,neighbor_support,0.8999999983670322,-0.6728680820791894,-0.7138465349070638,0.23111863136291505,0.20614023208618165,8.137673527617607e-10,0.8999999991807995,0.05331109497267338,0.4016495308052157,0.0,0.0,0.0,0.0,-0.04097845282787449,-0.0249783992767334,0.8999999983670322,0.3483384358325423,0.0,0.0
pubmed,1,1599,2,1,1,1,0,1,0.5447653928579794,0.42328721284866333,-6.157044578854187e-05,0.20780680576317373,0.20786837620896226,0.3887575581126323,neighbor_support,0.783898116585897,-0.340189981009192,-1.243587542062244,0.2105743408203125,0.2096966028213501,0.05804323485162921,0.8419413514375262,0.07151083489146175,0.39975639356654136,0.0,0.0,0.0,0.0,-0.903397561053052,-0.0008777379989624023,0.783898116585897,0.3282455586750796,0.0,0.0
pubmed,1,1760,1,2,2,1,0,1,0.39375641564067276,0.18086010217666626,-0.26018181718076483,0.6076512394284688,0.8678330566092336,0.5525391636424887,neighbor_support,0.9,-0.52733258581474,-0.8932653214602257,0.2138396739959717,0.19926702976226807,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.3659327356454858,-0.014572644233703635,0.9,0.3483384364884229,0.0,0.0
pubmed,1,1890,1,2,2,1,0,1,0.39375641564067276,0.02237185835838318,-0.39405645973344594,0.7909514782465615,1.1850079379800076,0.6861487498765604,neighbor_support,0.9,-0.6710218722272844,-0.7157730545964787,0.22365431785583498,0.20507500171661378,0.0,0.9,0.05331109463800346,0.4016495311264264,0.0,0.0,0.0,0.0,-0.04475118236919429,-0.018579316139221203,0.9,0.3483384364884229,0.0,0.0
pubmed,1,1897,0,2,0,0,1,1,0.43735921871518396,0.4185369908809662,0.005140124057680606,0.2522598820653283,0.24711975800764768,0.42724558224686665,neighbor_support,0.8683158639263503,-0.3440660660966135,-1.236685054712571,0.20932788848876954,0.2093343734741211,0.015842068036721696,0.884157931963072,0.12403623362880287,0.39545263134070613,0.0,0.0,0.0,0.0,-0.8926189886159575,6.484985351551398e-06,0.8683158639263503,0.2714163977119033,0.0,0.0
