dataset,split_id,node_id,bucket,true_label,mlp_pred,final_v3_pred,gcn_pred,appnp_pred,final_v3_changed_from_mlp,final_v3_beneficial_change,final_v3_harmful_change,mlp_margin,passed_uncertainty_gate,passed_reliability_gate,reliability,selected_tau,selected_rho,selected_b6,selected_weights_json,combined_top_score,combined_top_label
citeseer,2,790,low,4,5,5,4,4,0,0,0,0.6218821108341217,1,1,0.4498955531472448,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.0511793202135065,5
citeseer,2,793,medium,1,2,2,2,2,0,0,0,0.9402499683201313,0,1,0.7139472756299434,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.5216284235213595,2
citeseer,2,801,high,0,0,0,0,0,0,0,0,0.9996924150473205,0,1,0.7010058636484442,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.5807633725786079,0
citeseer,2,803,low,1,4,4,0,1,0,0,0,0.32908594608306885,1,0,0.2675583997486683,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.3858781172326934,4
citeseer,2,816,low,2,1,1,2,2,0,0,0,0.7245950996875763,0,0,0.2765851906730291,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7162787072026621,1
citeseer,2,818,medium,1,2,2,2,1,0,0,0,0.9960425094468519,0,1,0.3935425295025488,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4667081677494106,2
citeseer,2,821,medium,1,0,0,1,1,0,0,0,0.8708146512508392,0,0,0.23239240347879309,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.48669955801095943,0
citeseer,2,822,medium,4,4,4,0,4,0,0,0,0.9634203910827637,0,1,0.43355877181147645,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6721626342378206,4
citeseer,2,825,medium,4,0,0,0,0,0,0,0,0.9364228695631027,0,1,0.7365222577016338,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.904941836681321,0
citeseer,2,833,high,5,5,5,5,5,0,0,0,0.9999384796801678,0,1,0.7270335425906921,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8475198039594858,5
citeseer,2,837,high,1,1,1,1,1,0,0,0,0.9999465625787707,0,1,0.6098933179881202,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.146047424751382,1
citeseer,2,848,medium,0,1,1,1,1,0,0,0,0.9843092816881835,0,0,0.0,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2838469789646323,1
citeseer,2,858,low,2,2,2,5,5,0,0,0,0.7641846537590027,0,1,0.39373863597855124,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.28075531893103955,2
citeseer,2,867,medium,1,1,1,3,1,0,0,0,0.9910246469080448,0,1,0.39375641564067276,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.38929663375085555,1
citeseer,2,871,medium,3,3,3,3,3,0,0,0,0.9476347342133522,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8257976441143584,3
citeseer,2,880,medium,2,2,2,2,2,0,0,0,0.9964935730677098,0,1,0.6107504725936312,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1493233713923026,2
citeseer,2,886,high,2,2,2,2,2,0,0,0,0.999999993419852,0,1,0.8482106405149547,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4189270266106564,2
citeseer,2,887,medium,2,2,2,2,2,0,0,0,0.987406348111108,0,1,0.9556543801665094,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.684571170427164,2
citeseer,2,888,low,0,3,3,3,3,0,0,0,0.4181893318891525,1,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.23962918614725,3
citeseer,2,889,medium,3,3,3,3,3,0,0,0,0.9819724792614579,0,1,0.6813859806713941,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.3078170336353008,3
citeseer,2,890,medium,0,3,3,0,0,0,0,0,0.9495533406734467,0,1,0.39375641564067276,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4562055162590967,3
citeseer,2,898,high,5,5,5,5,5,0,0,0,0.9990988135687076,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8881926502369275,5
citeseer,2,903,medium,5,4,4,0,0,0,0,0,0.9824417508207262,0,1,0.44249526428246844,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.48537250636000534,4
citeseer,2,907,low,2,3,3,3,3,0,0,0,0.04030388593673706,1,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8213369364221197,3
citeseer,2,919,low,1,0,0,4,4,0,0,0,0.7376852855086327,0,1,0.39375641564067276,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2938213146103343,0
citeseer,2,923,medium,4,4,4,4,4,0,0,0,0.9967301988508552,0,1,0.9194940287778155,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8266135973071518,4
citeseer,2,924,low,4,3,4,4,4,1,1,0,0.05307838320732117,1,1,0.4538594195736518,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6421316667154835,4
citeseer,2,925,low,1,2,2,1,1,0,0,0,0.5225503891706467,1,1,0.7261174917997685,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4472072556431346,2
citeseer,2,936,medium,2,3,3,3,3,0,0,0,0.991778671508655,0,1,0.766369910260654,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.530203949971298,3
citeseer,2,938,medium,5,5,5,5,5,0,0,0,0.9960084893973544,0,1,0.6376343140927049,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.3158136187478209,5
citeseer,2,944,low,4,2,2,3,5,0,0,0,0.033509135246276855,1,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.6010566699645239,2
citeseer,2,945,medium,1,3,3,3,3,0,0,0,0.9023982621729374,0,1,0.3934658209894135,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4276333221021102,3
citeseer,2,950,medium,3,3,3,4,4,0,0,0,0.9745882414281368,0,1,0.39375641564067276,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2581634920151964,3
citeseer,2,961,medium,3,3,3,3,3,0,0,0,0.9073293916881084,0,1,0.7200820694845141,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7490520945405494,3
citeseer,2,967,low,2,3,3,3,3,0,0,0,0.546476349234581,1,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4383089014317552,3
citeseer,2,980,low,1,1,1,4,4,0,0,0,0.7901755757629871,0,1,0.44289116455008726,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.29148846679819684,1
citeseer,2,982,high,2,2,2,2,2,0,0,0,0.9973093798616901,0,1,0.39511642223585547,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.9761576243026271,2
citeseer,2,988,high,1,1,1,1,1,0,0,0,0.9998752118372067,0,1,0.39375641564067276,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.40783723085466905,1
citeseer,2,992,high,2,2,2,2,2,0,0,0,0.9990377289359458,0,1,0.8147752539304641,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.857179501088621,2
citeseer,2,993,high,2,2,2,2,2,0,0,0,0.9999947611277094,0,1,0.899594392673675,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8527842442295237,2
citeseer,2,1000,low,4,4,4,4,4,0,0,0,0.21084293723106384,1,1,0.7316543454583666,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5596792860082158,4
citeseer,2,1002,high,4,4,4,4,4,0,0,0,0.9999884284557083,0,1,0.8763870644432581,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.9087488145692477,4
citeseer,2,1007,low,1,2,2,5,2,0,0,0,0.5786126106977463,1,0,0.277134115936928,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8489746341676687,2
citeseer,2,1011,medium,1,1,1,1,1,0,0,0,0.9833654332906008,0,1,0.7912701114684433,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.348779245260813,1
citeseer,2,1013,medium,2,3,3,2,2,0,0,0,0.9767044922336936,0,1,0.5756056980326177,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2980561203649074,3
citeseer,2,1015,low,2,2,2,2,2,0,0,0,0.1491885483264923,1,1,0.8032697519495219,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.7287029657407955,2
citeseer,2,1020,medium,4,4,4,4,4,0,0,0,0.9564821347594261,0,0,0.2823221984442102,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.9387593702823106,4
citeseer,2,1026,medium,4,3,3,3,3,0,0,0,0.8234635964035988,0,1,0.7119022492299648,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1750082826282477,3
citeseer,2,1030,medium,3,3,3,3,3,0,0,0,0.8767244443297386,0,1,0.8992269919986059,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.6976258652018241,3
citeseer,2,1032,low,4,1,1,4,4,0,0,0,0.16507107019424438,1,1,0.37459755081861124,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.06079414179442745,1
citeseer,2,1033,medium,4,4,4,4,4,0,0,0,0.9626708813011646,0,1,0.9048761510896107,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7167282815536102,4
citeseer,2,1046,high,4,4,4,4,4,0,0,0,0.9995389829709893,0,1,0.7459713495729555,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.5745680426611994,4
citeseer,2,1061,high,1,1,1,1,1,0,0,0,0.9997492190304911,0,0,0.0,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.2984279824190864,1
citeseer,2,1063,high,5,5,5,5,5,0,0,0,0.9977829097770154,0,1,0.6338831135437386,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.276710623928217,5
citeseer,2,1073,high,5,5,5,5,5,0,0,0,0.9998992083128542,0,1,0.7765599846547868,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8867014985906858,5
citeseer,2,1080,medium,1,1,1,0,1,0,0,0,0.8834150657057762,0,1,0.32025299310498956,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.569776205390975,1
citeseer,2,1081,medium,3,5,5,1,1,0,0,0,0.9957828915212303,0,1,0.39375641564067276,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.4992210607993294,5
citeseer,2,1084,medium,5,5,5,5,5,0,0,0,0.8828469142317772,0,1,0.6653763357615594,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.3479396856264083,5
citeseer,2,1097,medium,1,2,2,1,2,0,0,0,0.9452229458838701,0,1,0.49086265354962816,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.8710209511050201,2
citeseer,2,1109,low,3,2,2,0,0,0,0,0,0.3908720761537552,1,1,0.41456928029906265,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.1470723916777921,2
citeseer,2,1113,high,4,4,4,4,4,0,0,0,0.9999061843082018,0,0,0.2906350503335834,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.9505336897099338,4
citeseer,2,1114,medium,3,2,2,2,2,0,0,0,0.9880000287666917,0,0,0.2318712709691122,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.0471353996708874,2
citeseer,2,1119,medium,3,3,3,3,3,0,0,0,0.9843940464779735,0,1,0.8493100037397343,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8366689985817928,3
citeseer,2,1120,high,3,3,3,3,3,0,0,0,0.9987791168387048,0,1,0.6646319591148558,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.4207982632534994,3
citeseer,2,1124,low,1,1,1,1,1,0,0,0,0.1974020004272461,1,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.176031750055328,1
citeseer,2,1128,high,2,2,2,2,2,0,0,0,0.9999796716310811,0,1,0.7765599662311562,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7770717887489935,2
citeseer,2,1129,medium,4,4,4,4,4,0,0,0,0.8363170139491558,0,1,0.6276208733535673,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.0600982257599791,4
citeseer,2,1132,low,4,3,3,0,0,0,0,0,0.31963515281677246,1,0,0.2785027949561832,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.22629659745621772,3
citeseer,2,1138,high,5,5,5,5,5,0,0,0,0.9986306457431056,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8277389368919577,5
citeseer,2,1155,low,3,2,2,3,3,0,0,0,0.434283047914505,1,1,0.5232601653770331,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.26984440559746153,2
citeseer,2,1161,low,2,2,2,2,2,0,0,0,0.4023594707250595,1,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.3721801740030295,2
citeseer,2,1162,high,4,4,4,4,4,0,0,0,0.9999965278431091,0,1,0.8130876909221628,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8915698709617415,4
citeseer,2,1163,high,1,1,1,1,1,0,0,0,0.99748208548408,0,1,0.7676516887564464,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7417030503132893,1
citeseer,2,1164,low,4,4,4,4,4,0,0,0,0.8020441234111786,0,0,0.231879791613822,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5279111294268461,4
citeseer,2,1172,medium,5,5,5,5,5,0,0,0,0.9771164944395423,0,1,0.7760466730203696,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8094064953728461,5
citeseer,2,1175,low,3,2,2,5,5,0,0,0,0.15890958905220032,1,1,0.39375641564067276,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",-0.4283164583569267,2
citeseer,2,1178,high,3,2,2,2,2,0,0,0,0.9999080200850585,0,1,0.6099516404952156,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1332895546836157,2
citeseer,2,1182,medium,1,1,1,1,1,0,0,0,0.8788267895579338,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7184934510196208,1
citeseer,2,1185,high,1,1,1,1,1,0,0,0,0.9993055987288244,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.6136837586346693,1
citeseer,2,1186,medium,5,5,5,5,5,0,0,0,0.9897785591892898,0,1,0.7755514889230559,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.634727457620094,5
citeseer,2,1188,medium,1,1,1,1,1,0,0,0,0.9287208132445812,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7174883757498813,1
citeseer,2,1198,medium,2,1,1,2,2,0,0,0,0.9735040804371238,0,1,0.3937555887152305,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.3283021018632253,1
citeseer,2,1202,high,2,1,1,1,1,0,0,0,0.9990200946049299,0,1,0.49542281498668767,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.832816769543069,1
citeseer,2,1207,medium,1,0,0,1,1,0,0,0,0.8669361397624016,0,1,0.6098933179881202,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.9529119640398016,0
citeseer,2,1208,medium,2,2,2,2,2,0,0,0,0.9722650945186615,0,1,0.7997552747204696,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.5195752613154325,2
citeseer,2,1226,medium,2,2,2,2,2,0,0,0,0.9071905203163624,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.735791343005882,2
citeseer,2,1229,medium,2,2,2,2,2,0,0,0,0.9966347791487351,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8768089660373928,2
citeseer,2,1233,medium,4,5,5,4,4,0,0,0,0.8248168677091599,0,1,0.3826449662634523,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.17959910994969872,5
citeseer,2,1239,high,4,4,4,4,4,0,0,0,0.9999444111635967,0,1,0.8450888086697942,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.655123646413848,4
citeseer,2,1244,medium,5,5,5,5,5,0,0,0,0.9857419556938112,0,0,0.2765600612385461,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.1767734261991272,5
citeseer,2,1248,medium,2,2,2,2,2,0,0,0,0.9929089274955913,0,1,0.7705057994071266,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8424753755381507,2
citeseer,2,1249,low,0,0,0,1,1,0,0,0,0.7379672229290009,0,1,0.4177693708708654,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.3651223475969382,0
citeseer,2,1257,low,2,2,2,2,2,0,0,0,0.5469211935997009,1,1,0.7765599846547868,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.541337191563569,2
citeseer,2,1259,high,3,3,3,3,3,0,0,0,0.9997772958959104,0,1,0.7575751880686256,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.180369677156632,3
citeseer,2,1262,high,5,3,3,5,2,0,0,0,0.9979040797334164,0,1,0.3529214379849557,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",0.5882653096136806,3
citeseer,2,1266,medium,1,4,4,4,4,0,0,0,0.9767439574934542,0,0,0.2765599846547869,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.195700810763728,4
citeseer,2,1272,medium,4,4,4,4,4,0,0,0,0.989924025721848,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.8211459140781976,4
citeseer,2,1283,low,4,1,1,0,1,0,0,0,0.7964274883270264,0,1,0.6548797912088878,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.310589748054186,1
citeseer,2,1287,high,5,5,5,5,5,0,0,0,0.9998471335711656,0,1,0.7479714822557394,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7510802000345653,5
citeseer,2,1299,low,2,2,2,2,2,0,0,0,0.49849672615528107,1,1,0.6732114223675593,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.238508834638124,2
citeseer,2,1304,high,1,1,1,1,1,0,0,0,0.9999417085018649,0,1,0.7270897489740061,0.67668,0.3,0.4,"{'b1': 1.0, 'b2': 0.4, 'b3': 0.0, 'b4': 0.9, 'b5': 0.5, 'b6': 0.4}",1.7886723493365198,1
