dataset,split_id,node_id,bucket,true_label,mlp_pred,final_v3_pred,gcn_pred,appnp_pred,final_v3_changed_from_mlp,final_v3_beneficial_change,final_v3_harmful_change,mlp_margin,passed_uncertainty_gate,passed_reliability_gate,reliability,selected_tau,selected_rho,selected_b6,selected_weights_json,combined_top_score,combined_top_label
texas,0,22,low,3,3,3,3,3,0,0,0,0.5320312231779099,0,1,0.36458419013001553,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.15691565240075955,3
texas,0,29,low,2,0,0,3,3,0,0,0,0.10733619332313538,0,1,0.4031637577156347,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.46425290679530296,0
texas,0,30,high,3,3,3,3,3,0,0,0,0.9562717592343688,0,1,0.621097427215183,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.5828842659968463,3
texas,0,31,medium,3,3,3,3,3,0,0,0,0.9149534367024899,0,1,0.576263932700993,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.4551431238378234,3
texas,0,49,low,3,3,3,3,3,0,0,0,0.46153154969215393,0,1,0.3016317384564075,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.013767636511580729,3
texas,0,51,medium,3,2,2,3,3,0,0,0,0.8282938860356808,0,1,0.39375641564067276,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3743013125608967,2
texas,0,54,medium,3,3,3,3,3,0,0,0,0.8893635384738445,0,1,0.32985697286387555,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3703100097507646,3
texas,0,56,low,0,2,2,3,3,0,0,0,0.08802390098571777,0,1,0.5556272723784654,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.674549627980685,2
texas,0,57,high,2,3,3,3,3,0,0,0,0.9480728767812252,0,1,0.8448471182685119,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.7236900356621608,3
texas,0,68,high,3,3,3,3,3,0,0,0,0.9819293394684792,0,1,0.31518632269958924,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.40209995315314395,3
texas,0,79,high,3,3,3,3,3,0,0,0,0.9670231742784381,0,0,0.2852040181852113,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.41943088476124474,3
texas,0,80,medium,4,4,4,3,0,0,0,0,0.8695897310972214,0,1,0.3766286376006011,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.312756174410696,4
texas,0,81,high,3,3,3,3,3,0,0,0,0.9986383374489378,0,1,0.32985697286387555,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.4343783007428607,3
texas,0,84,low,2,3,4,3,3,1,0,0,0.006237506866455078,1,1,0.4703796865027445,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.6192259691281443,4
texas,0,90,medium,3,3,3,3,3,0,0,0,0.7536772638559341,0,0,0.29954724066169797,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3937311264050704,3
texas,0,97,medium,3,3,3,3,3,0,0,0,0.9110657125711441,0,0,0.2173829163631665,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.39373841919736347,3
texas,0,99,high,4,4,4,3,3,0,0,0,0.9633693061769009,0,1,0.43647356082056454,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3830946261057238,4
texas,0,102,low,4,4,4,3,0,0,0,0,0.26211249828338623,0,1,0.35195379129373877,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.04482572236572392,4
texas,0,117,medium,4,4,4,3,3,0,0,0,0.8980474025011063,0,1,0.31289315071761875,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.33953099545324666,4
texas,0,129,low,3,3,3,3,3,0,0,0,0.12338817119598389,0,0,0.296339529405756,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.35732365909102953,3
texas,0,132,low,3,3,3,3,3,0,0,0,0.3869417905807495,0,0,0.29961730929726454,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.09943201424119927,3
texas,0,136,low,3,3,3,3,3,0,0,0,0.7406102642416954,0,0,0.16701705872551667,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3507004736633788,3
texas,0,143,high,3,3,3,3,3,0,0,0,0.9933029284002259,0,0,0.16701705872551667,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.4749404356728429,3
texas,0,150,high,3,3,3,3,3,0,0,0,0.9862660756334662,0,1,0.35594695277900873,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.38590373312957155,3
texas,0,151,low,4,3,3,3,3,0,0,0,0.6243757754564285,0,1,0.7059516768575467,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.43359840648932396,3
texas,0,155,high,3,3,3,3,3,0,0,0,0.9989297647261992,0,0,0.16701705872551667,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.4793814072164318,3
texas,0,157,low,2,3,3,3,4,0,0,0,0.7381230816245079,0,1,0.39375641564067276,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.2051243842562251,3
texas,0,158,medium,0,0,0,4,4,0,0,0,0.918677220121026,0,1,0.39375641564067276,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.36818585483051347,0
texas,0,164,medium,0,0,0,3,3,0,0,0,0.8882940076291561,0,0,0.2765599846547869,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3606815551778516,0
texas,0,165,high,3,3,3,3,3,0,0,0,0.9984066555043682,0,1,0.6153675909436997,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.6107319145046756,3
texas,0,169,low,3,2,2,3,3,0,0,0,0.2593625485897064,0,1,0.50035039205885,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.1487014755542016,2
texas,0,172,low,3,4,0,3,0,1,0,0,0.023418337106704712,1,1,0.31518632269958924,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.36591761393106303,0
texas,0,178,medium,3,3,3,3,3,0,0,0,0.837727352976799,0,1,0.3036802520062553,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.30796986761791645,3
texas,1,0,low,3,3,3,0,0,0,0,0,0.3387129306793213,0,1,0.40618929197780446,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.09363275309913338,3
texas,1,12,medium,3,3,3,3,3,0,0,0,0.9540106067433953,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3591459644356688,3
texas,1,19,medium,3,3,3,3,3,0,0,0,0.8090339452028275,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.261946438992295,3
texas,1,20,medium,0,0,0,4,4,0,0,0,0.8926796093583107,0,1,0.37975923902372966,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3128946425988403,0
texas,1,31,medium,3,3,3,3,3,0,0,0,0.9391033574938774,0,1,0.4302855655974674,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.4002091396563655,3
texas,1,33,high,3,3,3,3,3,0,0,0,0.9843800985254347,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3848853439968291,3
texas,1,35,medium,4,4,4,3,3,0,0,0,0.8143337331712246,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.23328566731558473,4
texas,1,39,low,3,3,3,3,3,0,0,0,0.12556058168411255,0,1,0.3004563063075461,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.2903255100207691,3
texas,1,41,medium,4,4,4,3,3,0,0,0,0.9096505828201771,0,1,0.3662884693178297,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3214636706550139,4
texas,1,48,medium,0,0,0,3,3,0,0,0,0.9484739350154996,0,0,0.2765599846547869,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3705212634636863,0
texas,1,56,medium,0,2,2,3,3,0,0,0,0.8615531921386719,0,1,0.5638290285425093,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.34939658943159085,2
texas,1,60,medium,4,4,4,3,3,0,0,0,0.9138662293553352,0,1,0.3731569229142273,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3450521439162637,4
texas,1,63,high,3,3,3,3,3,0,0,0,0.9981598000158556,0,0,0.2738747601691222,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.39074077580203914,3
texas,1,69,high,3,3,3,3,3,0,0,0,0.9826530856080353,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3825118438430782,3
texas,1,72,low,3,0,3,3,3,1,1,0,0.00296589732170105,1,1,0.3299038531965793,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.685139757561545,3
texas,1,77,high,3,3,3,3,3,0,0,0,0.9997264181511127,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.44002264548779496,3
texas,1,90,low,3,3,3,3,3,0,0,0,0.7643879801034927,0,0,0.27602727299954644,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3723519257621413,3
texas,1,98,medium,3,3,3,3,3,0,0,0,0.8644361309707165,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.31352890921869114,3
texas,1,101,high,0,0,0,0,3,0,0,0,0.9975600356701761,0,1,0.38112534409844123,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3785031861142013,0
texas,1,106,low,4,4,4,3,3,0,0,0,0.16193550825119019,0,1,0.39375641564067276,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.17369412788554017,4
texas,1,108,low,2,2,2,3,3,0,0,0,0.6489301919937134,0,1,0.451823696355722,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.20741905311285389,2
texas,1,113,high,0,0,0,3,3,0,0,0,0.9968801471404731,0,0,0.2787102589891906,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.46024372964500915,0
texas,1,125,low,2,2,2,3,3,0,0,0,0.3656637370586395,0,0,0.28193440757246707,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.08752822006533735,2
texas,1,128,low,3,3,3,3,3,0,0,0,0.4322751760482788,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.03602852216529393,3
texas,1,132,high,3,3,3,3,3,0,0,0,0.9571540895849466,0,0,0.2712660988199485,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.36295212302734736,3
texas,1,136,low,3,3,3,3,3,0,0,0,0.08800563216209412,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.08245460139224839,2
texas,1,137,low,3,3,3,3,3,0,0,0,0.7634438425302505,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.23844571305281756,3
texas,1,146,low,3,3,3,0,0,0,0,0,0.6133842021226883,0,1,0.39315174394538194,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.15306668258626588,3
texas,1,148,low,3,3,3,3,3,0,0,0,0.425738662481308,0,1,0.6443477480047618,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.232832960688545,3
texas,1,149,high,4,4,4,3,3,0,0,0,0.9767263317480683,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3622513295814731,4
texas,1,150,medium,3,3,3,3,3,0,0,0,0.8772985078394413,0,1,0.3291622552847154,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.29479867347898436,3
texas,1,154,high,3,3,3,3,3,0,0,0,0.9997982339191367,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.39427873666963903,3
texas,1,155,high,3,3,3,3,3,0,0,0,0.9830987202003598,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.38236219023355783,3
texas,1,156,high,0,0,0,3,3,0,0,0,0.9814286725595593,0,0,0.26215344464392326,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.5320126039818707,0
texas,1,171,high,4,4,4,3,3,0,0,0,0.9711561892181635,0,1,0.3864385710369134,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.37250615617697747,4
texas,1,174,low,0,0,0,4,4,0,0,0,0.17333900928497314,0,1,0.39375641564067276,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.32171149648599856,0
texas,1,179,medium,3,3,3,3,3,0,0,0,0.9483016300946474,0,1,0.35956254827636763,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3949028701278245,3
texas,2,5,high,3,3,3,3,3,0,0,0,0.9974720815080218,0,1,0.383525899633639,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.4013009077814022,3
texas,2,9,low,0,0,0,3,3,0,0,0,0.6836778074502945,0,0,0.26674623511380374,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.15434271007016903,0
texas,2,14,low,3,3,3,3,3,0,0,0,0.37215597927570343,0,1,0.3697427311421828,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.12048139684046477,3
texas,2,18,medium,0,0,0,3,3,0,0,0,0.9353747330605984,0,0,0.2815975244067605,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.36826962747277076,0
texas,2,25,high,1,3,3,3,3,0,0,0,0.9800858348608017,0,1,0.42519793808508216,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.49837545519598236,3
texas,2,26,medium,3,3,3,3,3,0,0,0,0.7615478746592999,0,0,0.2537683271059261,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.2980079572655344,3
texas,2,30,low,3,3,3,3,3,0,0,0,0.147096186876297,0,1,0.3263098449632713,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.21204326217495945,3
texas,2,46,low,2,2,2,3,4,0,0,0,0.3688814789056778,0,0,0.2857944581277367,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.028538351164567544,2
texas,2,48,medium,0,0,0,3,3,0,0,0,0.9104231111705303,0,0,0.2765599846547869,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3441132354650032,0
texas,2,56,low,0,2,2,3,3,0,0,0,0.3681773543357849,0,1,0.5632659686037043,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.0575508936243212,2
texas,2,58,low,2,0,0,3,3,0,0,0,0.5301747918128967,0,1,0.5215728389316515,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.1680775113875105,0
texas,2,67,high,3,3,3,3,3,0,0,0,0.9963185890810564,0,0,0.276696018255636,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.6373388209085857,3
texas,2,71,low,3,3,3,3,3,0,0,0,0.6237326413393021,0,1,0.7270897489740061,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.6301731465537407,3
texas,2,73,medium,4,4,4,0,4,0,0,0,0.8243845626711845,0,1,0.3747497061529197,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.43531803206950465,4
texas,2,78,high,0,0,0,4,4,0,0,0,0.986624650657177,0,0,0.2824092915236362,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.429050667151313,0
texas,2,79,high,3,3,3,3,3,0,0,0,0.997089356998913,0,1,0.3259556480747911,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.4221658161144193,3
texas,2,102,medium,4,3,3,0,3,0,0,0,0.9280811678618193,0,1,0.4146481661311614,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.42609701060283306,3
texas,2,103,low,3,3,3,3,3,0,0,0,0.4638780355453491,0,0,0.2537683271059261,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.21169450746583604,3
texas,2,105,medium,0,0,0,3,3,0,0,0,0.9450345579534769,0,1,0.39375641564067276,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.38131440447114945,0
texas,2,116,medium,3,3,3,3,3,0,0,0,0.7210114523768425,0,1,0.8714727113482376,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.5543397522671288,3
texas,2,119,low,3,3,3,3,3,0,0,0,0.38401147723197937,0,0,0.2517592138361549,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.007627211193679817,3
texas,2,120,low,3,3,3,3,4,0,0,0,0.5708571374416351,0,0,0.2866334932572678,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.11189770441174257,3
texas,2,123,high,0,0,0,3,3,0,0,0,0.9894937637727708,0,1,0.39375641564067276,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3745710224950593,0
texas,2,124,high,3,3,3,3,3,0,0,0,0.9983039955841377,0,0,0.2537683271059261,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.4990274819006618,3
texas,2,126,medium,4,4,4,3,3,0,0,0,0.9217183571308851,0,0,0.29234566006513213,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.3493581057914544,4
texas,2,127,medium,2,3,3,3,3,0,0,0,0.8080504164099693,0,1,0.8332773740161112,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.5870028167903567,3
texas,2,132,medium,3,3,3,3,3,0,0,0,0.8859155252575874,0,0,0.2857944581277367,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.34965220390613083,3
texas,2,133,low,4,4,4,3,3,0,0,0,0.16062453389167786,0,1,0.43355701196092616,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",-0.29754146961774136,4
texas,2,140,low,2,2,2,4,4,0,0,0,0.7176294252276421,0,1,0.3730163469250007,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.19233074701044692,2
texas,2,153,high,3,3,3,3,3,0,0,0,0.9868265697732568,0,1,0.3234162385567152,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.5793638346718654,3
texas,2,154,high,3,3,3,3,3,0,0,0,0.9998811705299886,0,0,0.2537683271059261,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.5000996574954615,3
texas,2,156,high,0,0,0,3,4,0,0,0,0.987907727714628,0,1,0.6159752891191231,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.5644192455422079,0
texas,2,157,medium,2,3,3,4,4,0,0,0,0.8892831169068813,0,1,0.39375641564067276,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.32837226737811215,3
texas,2,163,high,3,3,3,3,3,0,0,0,0.962543479166925,0,1,0.6076020650499391,0.05,0.3,0.0,"{'b1': 1.0, 'b2': 0.6, 'b3': 0.0, 'b4': 0.5, 'b5': 0.3, 'b6': 0.0}",0.5792744998026539,3
