dataset,split,node_id,true_label,mlp_pred,canonical_pred,local_pred,mlp_margin,h_v_soft,local_multiplier,local_gate_active,is_uncertain,passes_reliability_gate,is_corrected_branch,is_changed_local,is_changed_helpful_local,is_changed_harmful_local
pubmed,2,2116,2,2,2,2,0.9999999937561226,0.9998886585235596,1.0,True,False,True,False,False,False,False
pubmed,2,2119,2,2,2,2,0.9999939907038424,0.9996517896652222,1.0,True,False,True,False,False,False,False
pubmed,2,2121,2,0,0,0,0.5010158568620682,0.07478102698284299,1.0,True,True,True,True,False,False,False
pubmed,2,2123,1,0,0,0,0.9984616793808527,0.8251363138357798,1.0,True,False,True,False,False,False,False
pubmed,2,2138,0,0,0,0,0.9133168384432793,0.7988065958023072,1.0,True,True,True,True,False,False,False
pubmed,2,2140,1,1,1,1,0.9999495453339478,0.9994347890218099,1.0,True,False,True,False,False,False,False
pubmed,2,2145,1,1,1,1,0.9296695105731487,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2149,0,0,0,0,0.9992662102449685,0.9992297887802124,1.0,True,False,True,False,False,False,False
pubmed,2,2153,1,1,1,1,0.5622223019599915,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2169,1,1,1,1,0.9899490866810083,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2173,2,2,2,2,0.9999999995825392,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2177,0,0,0,0,0.9998653418879258,0.7996285214583623,1.0,True,False,True,False,False,False,False
pubmed,2,2179,1,1,1,1,0.9766931431367993,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2181,2,2,2,2,0.37857240438461304,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2184,0,0,0,0,0.999686948445742,0.8264727592468262,1.0,True,False,True,False,False,False,False
pubmed,2,2190,2,1,2,2,0.18907740712165833,0.0,1.0,True,True,True,True,True,True,False
pubmed,2,2200,2,1,1,1,0.962399784475565,0.7440894246101379,1.0,True,False,True,False,False,False,False
pubmed,2,2209,0,0,0,0,0.9996240142791066,0.5008322526118718,1.0,True,False,True,False,False,False,False
pubmed,2,2211,1,1,1,1,0.9870457765646279,0.4686434586240264,1.0,True,False,True,False,False,False,False
pubmed,2,2216,2,2,2,2,0.9999444649893121,0.8842769530084398,1.0,True,False,True,False,False,False,False
pubmed,2,2218,2,2,2,2,0.9577148146927357,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2221,2,2,2,2,0.9150478392839432,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2222,1,1,1,1,0.9999902383847257,0.9542350769042969,1.0,True,False,True,False,False,False,False
pubmed,2,2224,0,2,2,2,0.8962360695004463,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2237,2,2,2,2,0.9887094767764211,0.0005968586192466319,1.0,True,False,True,False,False,False,False
pubmed,2,2248,0,0,0,0,0.9999992466626679,0.9753289669752121,1.0,True,False,True,False,False,False,False
pubmed,2,2250,2,2,2,2,0.9999950088397327,0.9999451637268066,1.0,True,False,True,False,False,False,False
pubmed,2,2251,1,1,1,1,0.9604686424136162,0.9945287108421326,1.0,True,False,True,False,False,False,False
pubmed,2,2256,2,2,2,2,0.9999516735060752,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2263,1,1,1,1,0.805313304066658,0.5225476678460836,1.0,True,True,True,True,False,False,False
pubmed,2,2266,2,2,2,2,0.9977060441742651,0.0015290676383301616,1.0,True,False,True,False,False,False,False
pubmed,2,2267,0,0,0,0,0.995101626496762,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2271,2,2,2,2,0.9999999864315239,0.999927282333374,1.0,True,False,True,False,False,False,False
pubmed,2,2274,1,1,1,1,0.9954501634929329,0.8996012102473866,1.0,True,False,True,False,False,False,False
pubmed,2,2276,2,2,2,2,0.9999996382198475,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2278,2,2,2,2,0.9881153921596706,0.9997599025567373,1.0,True,False,True,False,False,False,False
pubmed,2,2281,0,0,0,0,0.7549577578902245,0.6039298445340794,1.0,True,True,True,True,False,False,False
pubmed,2,2287,2,2,2,2,0.7300286293029785,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,2288,0,0,0,0,0.9999978109339054,0.0009330024477094412,1.0,True,False,True,False,False,False,False
pubmed,2,2301,2,2,2,2,0.9999997999372567,0.9999999403953552,1.0,True,False,True,False,False,False,False
pubmed,2,2302,0,0,0,0,0.9287965632975101,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2307,0,0,0,0,0.8204601034522057,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,2319,2,2,2,2,0.9999995088831781,0.23087041079998016,1.0,True,False,True,False,False,False,False
pubmed,2,2328,1,1,1,1,0.99356130650267,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2334,1,1,1,1,0.9686047397553921,0.9997411966323853,1.0,True,False,True,False,False,False,False
pubmed,2,2335,2,2,2,2,0.9998451483988902,0.5471653578182062,1.0,True,False,True,False,False,False,False
pubmed,2,2337,2,0,0,0,0.804095908999443,0.6326703250408172,1.0,True,True,True,True,False,False,False
pubmed,2,2340,2,2,2,2,0.9999999998391674,0.9883452653884888,1.0,True,False,True,False,False,False,False
pubmed,2,2346,2,2,2,2,0.9999984247430689,0.9940812041362127,1.0,True,False,True,False,False,False,False
pubmed,2,2349,1,1,1,1,0.9998547421855619,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2353,1,1,1,1,0.9877189192920923,0.7800565103068948,1.0,True,False,True,False,False,False,False
pubmed,2,2362,1,1,1,1,0.7105906158685684,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2364,2,2,2,2,0.8738817125558853,6.386118656109829e-08,1.0,True,True,True,True,False,False,False
pubmed,2,2365,0,2,2,2,0.9689763439819217,0.8016882364948591,1.0,True,False,True,False,False,False,False
pubmed,2,2384,1,2,2,2,0.9999992989057205,0.028404420241713524,1.0,True,False,True,False,False,False,False
pubmed,2,2387,1,2,2,2,0.5529559999704361,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,2389,2,2,2,2,0.999019525712356,0.9242515206336975,1.0,True,False,True,False,False,False,False
pubmed,2,2396,2,2,2,2,0.9999999991723871,0.9097752571105957,1.0,True,False,True,False,False,False,False
pubmed,2,2413,0,0,0,0,0.999878189242736,0.9999209642410278,1.0,True,False,True,False,False,False,False
pubmed,2,2418,0,0,0,0,0.9999963666497251,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2423,1,1,1,1,0.9991742520942353,0.9716752171516418,1.0,True,False,True,False,False,False,False
pubmed,2,2425,0,2,2,2,0.8795940019190311,0.8077512786400561,1.0,True,True,True,True,False,False,False
pubmed,2,2426,0,0,0,0,0.7565893977880478,0.9960038065910339,1.0,True,True,True,True,False,False,False
pubmed,2,2428,2,2,2,2,0.9961780075682327,0.7981202254692713,1.0,True,False,True,False,False,False,False
pubmed,2,2431,2,2,2,2,0.9999961376784086,0.5,1.0,True,False,False,False,False,False,False
pubmed,2,2435,1,1,1,1,0.2761031985282898,0.09740574023453519,1.0,True,True,False,False,False,False,False
pubmed,2,2439,2,2,2,2,0.9999936175822768,0.9999999602635702,1.0,True,False,True,False,False,False,False
pubmed,2,2442,2,2,2,2,0.5231131613254547,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2444,1,2,1,1,0.4124390482902527,0.0,1.0,True,True,True,True,True,True,False
pubmed,2,2452,1,1,1,1,0.9762697201222181,0.4996415674686432,1.0,True,False,False,False,False,False,False
pubmed,2,2455,0,0,0,0,0.9971849862486124,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,2456,0,0,0,0,0.9838146362453699,0.9890986680984497,1.0,True,False,True,False,False,False,False
pubmed,2,2458,2,2,2,2,0.9999995024671762,0.9999996423721313,1.0,True,False,True,False,False,False,False
pubmed,2,2461,1,1,1,1,0.8916097246110439,0.7648209929466248,1.0,True,True,True,True,False,False,False
pubmed,2,2466,2,2,2,2,0.9990452418569475,0.9998924732208252,1.0,True,False,True,False,False,False,False
pubmed,2,2476,1,1,1,1,0.9970938613405451,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2477,2,2,2,2,0.995317003922537,0.4434957504272461,1.0,True,False,True,False,False,False,False
pubmed,2,2487,0,0,0,0,0.9999987657246834,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2495,2,2,2,2,0.9968261247267947,0.10058895498514175,1.0,True,False,False,False,False,False,False
pubmed,2,2500,1,1,1,1,0.9978751738090068,0.9998690366744996,1.0,True,False,True,False,False,False,False
pubmed,2,2503,2,2,2,2,0.9999785523832543,0.9999969800313314,1.0,True,False,True,False,False,False,False
pubmed,2,2505,2,0,0,0,0.4708692878484726,0.05900692194700241,1.0,True,True,True,True,False,False,False
pubmed,2,2510,2,0,0,0,0.7685789167881012,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,2512,2,1,1,1,0.9876715037971735,0.25748491287231445,1.0,True,False,True,False,False,False,False
pubmed,2,2513,0,0,0,0,0.9999999641511828,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2519,2,2,2,2,0.979220500215888,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2534,1,1,1,1,0.9988045915379189,0.566737401254478,1.0,True,False,True,False,False,False,False
pubmed,2,2538,2,2,2,2,0.9062300212681293,0.9960306882858276,1.0,True,True,True,True,False,False,False
pubmed,2,2543,0,0,0,0,0.9998782806978852,0.9237106601397197,1.0,True,False,True,False,False,False,False
pubmed,2,2548,1,1,1,1,0.7943135499954224,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2549,1,1,1,1,0.99494941951707,0.9281242386154507,1.0,True,False,True,False,False,False,False
pubmed,2,2553,0,2,2,2,0.9995442952931626,0.6067406030273751,1.0,True,False,True,False,False,False,False
pubmed,2,2556,2,2,2,2,0.8786078952252865,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2561,2,2,2,2,0.8976249285042286,0.4982972989237169,1.0,True,True,True,True,False,False,False
pubmed,2,2563,1,1,1,1,0.9721510969102383,0.8110346155507224,1.0,True,False,True,False,False,False,False
pubmed,2,2573,2,2,2,2,0.9999999952686984,0.7769798657723835,1.0,True,False,True,False,False,False,False
pubmed,2,2587,2,2,2,2,0.9886579606682062,0.9998507499694824,1.0,True,False,True,False,False,False,False
pubmed,2,2596,1,1,1,1,0.9995788208616432,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2597,0,0,0,0,0.9988642572425306,0.9975194334983826,1.0,True,False,True,False,False,False,False
pubmed,2,2605,2,2,2,2,0.9999999996704911,0.9989612566100227,1.0,True,False,True,False,False,False,False
pubmed,2,2607,1,1,1,1,0.9998150186875137,0.9592660665512085,1.0,True,False,True,False,False,False,False
pubmed,2,2608,0,2,2,2,0.9891502629034221,0.3639332205057144,1.0,True,False,True,False,False,False,False
pubmed,2,2609,2,2,2,2,0.9999957731354243,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2611,1,1,1,1,0.9984485959284939,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2613,2,2,2,2,0.9993971760704881,0.702955174446106,1.0,True,False,True,False,False,False,False
pubmed,2,2616,1,1,1,1,0.9999316661451303,0.31456178426742554,1.0,True,False,False,False,False,False,False
pubmed,2,2622,1,1,1,1,0.999937243776003,0.5,1.0,True,False,True,False,False,False,False
pubmed,2,2624,2,2,2,2,0.8377174884080887,7.767572469674633e-07,1.0,True,True,True,True,False,False,False
pubmed,2,2626,0,0,0,0,0.9894906720146537,2.64957611761929e-06,1.0,True,False,True,False,False,False,False
pubmed,2,2630,2,2,2,2,0.9999904623882685,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2644,1,1,1,1,0.9994871734234039,0.9415201246738434,1.0,True,False,True,False,False,False,False
pubmed,2,2647,1,1,1,1,0.9919670992530882,0.9946408271789551,1.0,True,False,True,False,False,False,False
pubmed,2,2650,1,1,1,1,0.9992986402357928,0.9992123246192932,1.0,True,False,True,False,False,False,False
pubmed,2,2651,0,0,0,0,0.9999931447568997,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2655,1,1,1,1,0.6722400784492493,0.707868544185268,1.0,True,True,True,True,False,False,False
pubmed,2,2671,1,1,1,1,0.498384028673172,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2673,1,1,1,1,0.9917766456492245,0.8971377476531591,1.0,True,False,True,False,False,False,False
pubmed,2,2676,1,1,1,1,0.9999994797205147,0.9997114141782125,1.0,True,False,True,False,False,False,False
pubmed,2,2682,2,2,2,2,0.9913068050518632,0.9999995231628418,1.0,True,False,True,False,False,False,False
pubmed,2,2684,1,1,1,1,0.9881995311006904,0.006518583744764328,1.0,True,False,True,False,False,False,False
pubmed,2,2689,2,2,2,2,0.9342393018305302,0.7216522909833917,1.0,True,False,True,False,False,False,False
pubmed,2,2690,1,2,1,1,0.16113042831420898,0.04741519600429456,1.0,True,True,True,True,True,True,False
pubmed,2,2693,2,2,2,2,0.9999985900494153,0.9973928332328796,1.0,True,False,True,False,False,False,False
pubmed,2,2696,2,2,2,2,0.9999999914634339,0.9754559993743896,1.0,True,False,True,False,False,False,False
pubmed,2,2703,2,2,2,2,0.999999969519628,0.9994401559233665,1.0,True,False,True,False,False,False,False
pubmed,2,2704,1,1,1,1,0.1819327473640442,0.931807279586792,1.0,True,True,True,True,False,False,False
pubmed,2,2707,2,2,2,2,0.999487584020244,0.9984022378921509,1.0,True,False,True,False,False,False,False
pubmed,2,2709,2,2,2,2,0.9999898652799857,0.9097752571105957,1.0,True,False,True,False,False,False,False
pubmed,2,2713,0,0,0,0,0.999999999995633,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,2714,0,2,0,0,0.17886045575141907,0.25068028051782676,1.0,True,True,True,True,True,True,False
pubmed,2,2716,2,1,1,1,0.7608067691326141,0.5229686448826669,1.0,True,True,True,True,False,False,False
pubmed,2,2727,2,2,2,2,0.9999999956288743,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2736,1,0,0,0,0.9898075209930539,0.8280664682388306,1.0,True,False,True,False,False,False,False
pubmed,2,2740,1,1,1,1,0.8317308127880096,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2741,2,2,2,2,0.9994568251131568,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2745,2,2,2,2,0.9999995052538111,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2746,2,2,2,2,0.9999985397637943,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2748,2,2,2,2,0.8222411572933197,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2752,1,1,1,1,0.4719771146774292,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,2753,2,2,2,2,0.30486181378364563,0.5293243276801977,1.0,True,True,True,True,False,False,False
pubmed,2,2760,2,2,2,2,0.9844148801639676,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2761,2,2,2,2,0.9999999497581484,0.9999997019767761,1.0,True,False,True,False,False,False,False
pubmed,2,2766,0,0,0,0,0.9898670664988458,0.9991436004638672,1.0,True,False,True,False,False,False,False
pubmed,2,2778,0,0,0,0,0.9999990684271722,0.9919695258140564,1.0,True,False,True,False,False,False,False
pubmed,2,2790,1,2,1,1,0.3280726671218872,0.11620891900957549,1.0,True,True,True,True,True,True,False
pubmed,2,2800,1,2,2,2,0.9729443080723286,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,2801,2,1,1,1,0.7156740576028824,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2804,2,2,2,2,0.9999999448494776,0.991441968609305,1.0,True,False,True,False,False,False,False
pubmed,2,2806,0,0,0,0,0.997147693997249,0.35535907638604225,1.0,True,False,True,False,False,False,False
pubmed,2,2812,0,0,0,0,0.9991331427299883,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2817,2,2,2,2,0.9999987408804714,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2818,2,2,2,2,0.966634014621377,0.5003790922637563,1.0,True,False,True,False,False,False,False
pubmed,2,2824,0,2,2,2,0.44077274203300476,0.6928355115742306,1.0,True,True,True,True,False,False,False
pubmed,2,2826,2,1,2,2,0.0718839168548584,1.1658484027066152e-06,1.0,True,True,True,True,True,True,False
pubmed,2,2831,1,1,1,1,0.5394579172134399,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2836,2,2,2,2,0.9999995606817009,0.9998638927936554,1.0,True,False,True,False,False,False,False
pubmed,2,2838,1,1,1,1,0.9393669050186872,0.9701271454493204,1.0,True,False,True,False,False,False,False
pubmed,2,2841,0,0,0,0,0.9589054509997368,0.9807796007708499,1.0,True,False,True,False,False,False,False
pubmed,2,2844,1,2,1,1,0.022326260805130005,0.05498628690838814,1.0,True,True,True,True,True,True,False
pubmed,2,2851,1,1,1,1,0.9999999885805595,0.9971336424350739,1.0,True,False,True,False,False,False,False
pubmed,2,2858,1,1,1,1,0.9735945062711835,0.8751205503940582,1.0,True,False,True,False,False,False,False
pubmed,2,2863,2,2,2,2,0.9999034504689917,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2864,0,0,0,0,0.9999599340098939,0.9999998410542806,1.0,True,False,True,False,False,False,False
pubmed,2,2866,1,1,1,1,0.9986279311706312,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2868,1,1,1,1,0.9998565182031598,0.9993177652359009,1.0,True,False,True,False,False,False,False
pubmed,2,2871,1,1,1,1,0.9985522907227278,0.4999187065529713,1.0,True,False,False,False,False,False,False
pubmed,2,2875,0,0,0,0,0.9999003680568421,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2878,2,2,2,2,0.9999999999920335,0.9999923706054688,1.0,True,False,True,False,False,False,False
pubmed,2,2883,1,1,1,1,0.9994541465712246,0.9365558624267578,1.0,True,False,True,False,False,False,False
pubmed,2,2884,2,2,2,2,0.9233468398451805,0.989851176738739,1.0,True,True,True,True,False,False,False
pubmed,2,2889,1,1,1,1,0.9977014462929219,0.9961141347885132,1.0,True,False,True,False,False,False,False
pubmed,2,2890,2,2,2,2,0.9997111517150188,0.25175867474172264,1.0,True,False,True,False,False,False,False
pubmed,2,2892,1,1,1,1,0.9956580575089902,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2893,1,1,0,0,0.1796678602695465,0.11583375930786133,1.0,True,True,True,True,True,False,True
pubmed,2,2897,2,2,2,2,0.9226119704544544,0.18271674983739453,1.0,True,True,True,True,False,False,False
pubmed,2,2899,1,2,2,2,0.07399216294288635,0.009433180093765259,1.0,True,True,True,True,False,False,False
pubmed,2,2907,1,1,1,1,0.9972063933964819,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2917,0,0,0,0,0.15179818868637085,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,2925,0,0,0,0,0.9999992323334936,0.9960028231143951,1.0,True,False,True,False,False,False,False
pubmed,2,2930,1,2,2,2,0.960674962028861,0.9919632971286774,1.0,True,False,True,False,False,False,False
pubmed,2,2931,2,2,2,2,0.5904683768749237,0.5690654609351972,1.0,True,True,True,True,False,False,False
pubmed,2,2932,1,1,1,1,0.9989896391634829,0.00011174546671099961,1.0,True,False,True,False,False,False,False
pubmed,2,2935,2,2,2,2,0.9999311033934646,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2940,1,1,1,1,0.9996838672377635,0.9974885880947113,1.0,True,False,True,False,False,False,False
pubmed,2,2942,2,2,1,1,0.2959730625152588,0.0,1.0,True,True,True,True,True,False,True
pubmed,2,2943,1,1,1,1,0.9194551967084408,0.5992773398756981,1.0,True,True,True,True,False,False,False
pubmed,2,2963,2,2,2,2,0.9999955164339553,0.6944538652896881,1.0,True,False,True,False,False,False,False
pubmed,2,2966,1,1,1,1,0.999882427699049,0.9749354422092438,1.0,True,False,True,False,False,False,False
pubmed,2,2967,2,2,2,2,0.9999540575299761,0.6966947019100189,1.0,True,False,True,False,False,False,False
pubmed,2,2970,2,2,2,2,0.9998966762032069,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,2980,2,2,2,2,0.9999999993722487,0.8011108636856079,1.0,True,False,True,False,False,False,False
pubmed,2,2985,0,0,0,0,0.9955661471467465,0.49997103214263916,1.0,True,False,False,False,False,False,False
pubmed,2,2992,2,1,1,1,0.8788546957075596,0.33493311969297274,1.0,True,True,True,True,False,False,False
pubmed,2,2993,1,1,1,1,0.7943952828645706,0.45053885007898015,1.0,True,True,True,True,False,False,False
pubmed,2,3005,1,1,1,1,0.8445680215954781,0.7616461180150509,1.0,True,True,True,True,False,False,False
pubmed,2,3008,1,1,1,1,0.9794224472716451,0.9988462924957275,1.0,True,False,True,False,False,False,False
pubmed,2,3012,2,2,2,2,0.9999956963049499,0.999983549118042,1.0,True,False,True,False,False,False,False
pubmed,2,3015,1,1,1,1,0.7451437711715698,0.6030473667895422,1.0,True,True,True,True,False,False,False
pubmed,2,3016,1,1,1,1,0.99994493158556,0.9999909400939941,1.0,True,False,True,False,False,False,False
pubmed,2,3017,1,1,1,1,0.9973091236315668,0.951436334654041,1.0,True,False,True,False,False,False,False
pubmed,2,3024,0,0,0,0,0.9689791928976774,0.0,1.0,True,False,True,False,False,False,False
pubmed,2,3029,1,1,1,1,0.9555685706436634,4.215548776702072e-16,1.0,True,False,True,False,False,False,False
pubmed,2,3031,1,1,1,1,0.7531220018863678,0.012951407581567764,1.0,True,True,True,True,False,False,False
pubmed,2,3037,1,1,1,1,0.9682799801230431,0.857747636336301,1.0,True,False,True,False,False,False,False
pubmed,2,3045,1,1,1,1,0.9825527193024755,0.6730124950408936,1.0,True,False,True,False,False,False,False
pubmed,2,3055,2,2,2,2,0.9999868858999434,0.9995790719985962,1.0,True,False,True,False,False,False,False
pubmed,2,3061,1,1,1,1,0.9901446234434843,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3066,2,2,2,2,0.9999931953534542,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3067,1,1,1,1,0.9995945577975363,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3071,1,1,1,1,0.9989953788463026,0.9977250695228577,1.0,True,False,True,False,False,False,False
pubmed,2,3072,1,1,1,1,0.999875960238569,0.9977250695228577,1.0,True,False,True,False,False,False,False
pubmed,2,3077,0,0,0,0,0.4453028440475464,0.5000001567448464,1.0,True,True,True,True,False,False,False
pubmed,2,3087,1,1,1,1,0.7820270881056786,0.39618578257068293,1.0,True,True,True,True,False,False,False
pubmed,2,3092,2,2,2,2,0.9995316926506348,0.9999982416629791,1.0,True,False,True,False,False,False,False
pubmed,2,3093,0,0,0,0,0.9996007426088909,0.752564238317843,1.0,True,False,True,False,False,False,False
pubmed,2,3095,2,2,2,2,0.9992438190965913,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3100,1,2,2,2,0.5726376473903656,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,3104,1,1,1,1,0.9944055522792041,0.9169541951268911,1.0,True,False,True,False,False,False,False
pubmed,2,3106,0,0,0,0,0.9047560915350914,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,3113,2,2,2,2,0.9999999530573014,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3133,1,1,1,1,0.9999964308792642,0.995717465877533,1.0,True,False,True,False,False,False,False
pubmed,2,3134,2,1,1,1,0.7168506532907486,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,3135,2,0,0,0,0.9763255771249533,0.07553530669441122,1.0,True,False,True,False,False,False,False
pubmed,2,3146,1,1,1,1,0.18655261397361755,0.9028078883808727,1.0,True,True,True,True,False,False,False
pubmed,2,3151,1,1,1,1,0.9969095753040165,0.9650242626667023,1.0,True,False,True,False,False,False,False
pubmed,2,3155,2,2,2,2,0.9997024731273996,0.6452393680810928,1.0,True,False,True,False,False,False,False
pubmed,2,3156,2,2,0,0,0.19503283500671387,0.32621514797210693,1.0,True,True,True,True,True,False,True
pubmed,2,3161,1,1,1,1,0.8404970169067383,0.853687492509683,1.0,True,True,True,True,False,False,False
pubmed,2,3163,0,0,0,0,0.955407302826643,0.4334563910961151,1.0,True,False,True,False,False,False,False
pubmed,2,3171,1,1,1,1,0.02400699257850647,0.8698396616511874,1.0,True,True,True,True,False,False,False
pubmed,2,3173,2,2,2,2,0.9999921479557088,0.37310694225201857,1.0,True,False,True,False,False,False,False
pubmed,2,3184,2,2,2,2,0.9999995646155497,0.999948969909123,1.0,True,False,True,False,False,False,False
pubmed,2,3185,0,0,0,0,0.9898006729781628,0.9386555254459381,1.0,True,False,True,False,False,False,False
pubmed,2,3186,2,1,1,1,0.740990474820137,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,3189,2,2,2,2,0.9999999976376419,0.6768779754638672,1.0,True,False,True,False,False,False,False
pubmed,2,3194,0,0,0,0,0.9998329221853055,0.9988940358161926,1.0,True,False,True,False,False,False,False
pubmed,2,3196,1,1,1,1,0.971261415630579,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3197,0,0,0,0,0.8791359178721905,0.9608560459954398,1.0,True,True,True,True,False,False,False
pubmed,2,3199,2,2,2,2,0.870350144803524,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,3207,1,1,1,1,0.999551427186816,0.8958604653931356,1.0,True,False,True,False,False,False,False
pubmed,2,3208,2,2,2,2,0.9999135225589271,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3214,1,1,1,1,0.8859034813940525,0.00012825553191457098,1.0,True,True,True,True,False,False,False
pubmed,2,3218,1,1,1,1,0.9140506088733673,0.790347999062069,1.0,True,True,True,True,False,False,False
pubmed,2,3221,1,1,1,1,0.9999515011149924,0.9897856116294861,1.0,True,False,True,False,False,False,False
pubmed,2,3232,1,1,1,1,0.9995575250068214,0.8441393949091435,1.0,True,False,True,False,False,False,False
pubmed,2,3237,1,1,1,1,0.9952081618830562,0.9992978572845459,1.0,True,False,True,False,False,False,False
pubmed,2,3240,1,1,1,1,0.8837083764374256,0.5913887740197507,1.0,True,True,True,True,False,False,False
pubmed,2,3242,1,1,1,1,0.9885435826145113,0.9893290400505066,1.0,True,False,True,False,False,False,False
pubmed,2,3248,1,1,1,1,0.999456520221429,0.5007157549844123,1.0,True,False,True,False,False,False,False
pubmed,2,3255,0,0,0,0,0.9999992786553662,0.7506096096828211,1.0,True,False,True,False,False,False,False
pubmed,2,3265,2,2,2,2,0.9673489034175873,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3273,2,2,2,2,0.9090149626135826,0.8315655927400332,1.0,True,True,True,True,False,False,False
pubmed,2,3278,2,2,2,2,1.0,0.9996857285499573,1.0,True,False,True,False,False,False,False
pubmed,2,3279,2,2,2,2,0.8820155337452888,0.978956325487657,1.0,True,True,True,True,False,False,False
pubmed,2,3286,1,1,1,1,0.999961649224133,0.936577096581459,1.0,True,False,True,False,False,False,False
pubmed,2,3290,1,1,1,1,0.7349363565444946,1.0,1.0,True,True,True,True,False,False,False
pubmed,2,3295,2,2,2,2,0.9999959711994961,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3301,1,0,0,0,0.9499484449625015,2.7292870186101936e-07,1.0,True,False,True,False,False,False,False
pubmed,2,3302,0,0,0,0,0.9897790038958192,1.0,1.0,True,False,True,False,False,False,False
pubmed,2,3308,2,1,1,1,0.7431493103504181,0.0,1.0,True,True,True,True,False,False,False
pubmed,2,3313,2,1,1,1,0.3264390230178833,0.37369343638420105,1.0,True,True,False,False,False,False,False
pubmed,2,3327,1,1,1,1,0.9991860489244573,0.40050625541037466,1.0,True,False,True,False,False,False,False
pubmed,2,3335,1,1,1,1,0.9999987292560775,0.9999467134475708,1.0,True,False,True,False,False,False,False
pubmed,2,3340,1,1,1,1,0.9965219110017642,0.25,1.0,True,False,True,False,False,False,False
pubmed,2,3345,1,1,1,1,0.987567744217813,1.0,1.0,True,False,True,False,False,False,False
